survey_id,survey_submitted_at,trip_start_date,trip_finish_date,hotel_name,hotel_code,hotel_trip_other_name,hotel_any_other,hotel_ritz_carlton,hotel_super_eight,hotel_embassy_suites,hotel_days_inn,hotel_hampton_inn,hotel_quality_inn,hotel_marriott,hotel_holiday_inn,hotel_omni,hotel_hilton,hotel_millenium,hotel_radisson,hotel_hyatt,hotel_fairfield_inn,hotel_ramada_inn,hotel_drury_inn,hotel_four_seasons,hotel_best_western,hotel_past_other_name,hotel_selection_cost,hotel_selection_bar,hotel_selection_distance_to_parks,hotel_selection_in_room_dining,hotel_selection_food_court,hotel_selection_sit_down_dining,hotel_selection_fine_dining,hotel_selection_parks_shuttle,hotel_selection_airport_shuttle,hotel_selection_in_room_kitchen,hotel_selection_room_size,hotel_selection_multiple_bedroom_suites,hotel_selection_spa_fitness_center,hotel_selection_pool,hotel_selection_theme,hotel_selection_kids_activities,hotel_selection_location_on_property,hotel_selection_other_string,hotel_selection_other_rating,hotel_satisfied_room_cleanliness,hotel_satisfied_room_size,hotel_satisfied_room_quietness,hotel_satisfied_beds_pillows,hotel_satisfied_pool_size,hotel_satisfied_pool_crowds,hotel_satisfied_pool_cleanliness,hotel_satisfied_parks_shuttle,hotel_satisfied_airport_shuttle,hotel_satisfied_check_in_out_process,hotel_satisfied_staff,hotel_satisfied_recreation_amenities,hotel_satisfied_food_court_overall,hotel_satisfied_food_court_value,hotel_satisfied_find_your_way_around,hotel_satisfied_child_services,hotel_satisfied_sit_down_dining,hotel_satisfied_other_string,hotel_satisfied_other_rating,hotel_satisfaction_code,hotel_stay_again,hotel_recommendation_code,hotel_room_number,hotel_room_connecting,hotel_room_connecting_room_number,hotel_room_bed_code,user_id,party_members,hometown,how_many_trips,ip_address
27162,2017-11-12T23:50:12Z,2017-11-09,2017-11-09,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comfort Inn. Clarion Inn,5,5,5,1,3,3,,5,,5,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,very_satisfied,1,will_definitely_recommend,6224,1,,suite,491582,"",,20,
27163,2017-11-13T01:12:28Z,2017-11-01,2017-11-09,Disney's Wilderness Lodge,ORL017,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Iberostar,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,3,5,5,5,,4,4,5,,,,,very_satisfied,1,will_definitely_recommend,3523,0,,suite,323054,"","Howell, NJ",10,
27167,2017-11-13T08:43:21Z,2017-10-28,2017-11-05,Disney's Polynesian Village Resort,ORL012,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comfort Inn,1,,4,,,,,,,,3,,,,5,,2,,,4,4,4,3,4,3,4,,,5,5,,3,3,5,,4,,,somewhat_satisfied,1,may_recommend,1411,0,,two_queen,24354,"","Fort Wasington, PA",19,
27168,2017-11-13T11:41:33Z,2017-11-05,2017-11-09,Disney's All-Star Sports Resort,ORL001,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tropicana Inn, Anaheim",5,1,4,,,,1,5,5,,,,,,,,,,,5,4,5,5,,,,4,4,4,5,,3,2,3,,,,,somewhat_satisfied,1,may_recommend,3122,1,3123,two_double,585253,M88,Tucson,9,
27170,2017-11-13T12:57:53Z,2017-11-01,2017-11-09,Shades of Green at Walt Disney World,ORL022,,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,5,1,5,1,1,2,1,4,1,1,1,1,,4,4,4,5,,,5,5,4,4,5,5,5,,,4,,,3,3,5,,4,,,very_satisfied,1,will_definitely_recommend,,1,,two_queen,8203,"",New Jersey,10,
27172,2017-11-13T13:55:39Z,2017-11-02,2017-11-07,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,2,,,4,3,,,,,,1,,5,,,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,,,very_satisfied,1,will_definitely_recommend,5232,1,,queen_daybed,497697,F55,Ripon WI,27,
27174,2017-11-13T14:03:14Z,2017-11-08,2017-11-08,Disney's Caribbean Beach Resort,ORL007,,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,3,2,4,2,1,2,1,5,5,1,2,1,,3,3,1,4,RunDisney Travel,5,3,3,4,3,3,2,4,3,4,3,4,3,2,3,3,3,3,,,neither,0,netural,5540,0,,two_queen,182954,"",,10,
27175,2017-11-13T14:09:19Z,2017-11-05,2017-11-10,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,2,5,,1,,,4,,,,,,,,,,,,5,3,5,3,3,4,4,4,4,2,4,4,4,4,2,,,,,very_satisfied,1,will_definitely_recommend,,,,,,"",Canonsburg,7,
27176,2017-11-13T14:18:18Z,2017-11-02,2017-11-05,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,1,,3,,,,,,,,,,2,,4,,,5,4,4,4,3,4,4,,,3,4,5,4,4,4,,,,,somewhat_satisfied,1,may_recommend,8507,,,two_queen,48396,F43,Statesboro GA,99,
27177,2017-11-13T14:27:16Z,2017-11-07,2017-11-07,Disney's Pop Century Resort,ORL013,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,5,3,3,1,2,3,3,2,1,1,3,1,,3,5,1,2,,,5,5,5,5,2,3,3,3,3,4,4,3,3,3,4,1,3,,,very_satisfied,1,will_definitely_recommend,9316,0,,two_double,50231,F29|F32|M35,"Holland, MI",30,
27178,2017-11-13T14:31:26Z,2017-11-04,2017-11-11,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,3,1,1,3,4,5,5,1,3,1,,4,4,1,5,,,5,5,5,4,5,5,5,4,5,5,5,5,4,3,5,5,5,,,very_satisfied,1,will_definitely_recommend,3350,1,3348,two_queen,555025,F6|F37|F68|M3|M38|M68,"Grove City, OH",4,
27179,2017-11-13T14:46:53Z,2017-10-10,2017-10-10,Disney's All-Star Movies Resort,ORL237,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Airport hotel in Dubai,5,1,5,1,4,2,1,5,5,2,2,2,,4,3,4,2,,,2,4,4,4,5,5,5,4,4,4,3,4,4,3,5,3,4,,,somewhat_satisfied,1,may_recommend,6810,0,,two_double,487857,F2|F2|F4|F8|F30|F31|F33|F58|M5|M6|M8|M28|M32|M36|M58,"Lumberton, Texas",3,
27180,2017-11-13T15:03:17Z,2017-11-04,2017-11-10,Disney's Art of Animation Resort,ORL242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,1,,,,,3,,,,4,,,,,2,,,4,4,3,4,5,5,5,4,4,3,4,3,4,5,5,,4,0,2,somewhat_satisfied,1,may_recommend,9511,0,,two_double,548302,"","Manalapan,Nj",5,
27181,2017-11-13T15:03:56Z,2017-11-06,2017-11-10,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,5,3,4,3,3,3,2,1,1,2,4,1,,5,4,,4,Quiet Pool,5,5,5,5,5,5,5,5,,,5,4,,4,3,5,,3,,,very_satisfied,1,will_definitely_recommend,,1,,two_queens_murphy,51419,F10|F16|M45,"Batavia, NY",7,
27182,2017-11-13T15:21:58Z,2017-11-01,2017-11-08,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liki Tiki,5,,1,,3,,,4,,,,,,2,,,,,,3,5,5,5,4,4,4,5,5,5,4,3,5,5,4,4,5,0,2,somewhat_satisfied,1,may_recommend,8103,1,8102,king,92162,"","Battle Creek, MI",16,
27183,2017-11-13T15:24:56Z,2017-11-05,2017-11-13,Boulder Ridge Villas at Disney's Wilderness Lodge,ORL018,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,5,,5,,5,5,5,5,5,4,3,,,5,4,,5,,,5,3,5,4,5,5,5,5,5,5,5,5,4,4,4,,5,,,very_satisfied,1,will_definitely_recommend,3510,1,Don't know,queen_daybed,544248,F1|F8|F65|M38|M63,"Elliston, VA",2,
27184,2017-11-13T15:57:53Z,2017-04-27,2017-05-07,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,5,1,5,1,5,1,1,5,5,1,3,1,,5,4,1,4,,,5,3,5,3,5,5,5,5,5,5,5,2,4,3,5,3,3,,,very_satisfied,1,will_definitely_recommend,,0,,two_double,520578,"",,9,
27185,2017-11-13T16:06:06Z,2017-11-04,2017-11-10,Disney's Saratoga Springs Resort & Spa,ORL016,Wyndam Bonnet Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,4,1,1,1,1,5,5,4,4,5,,4,3,2,2,,,5,5,5,4,4,3,5,5,5,2,3,4,5,5,2,3,3,,,somewhat_satisfied,1,may_recommend,,0,,suite,569921,"","Millbrook, AL",8,
27186,2017-11-13T16:20:48Z,2017-11-04,2017-11-10,Disney's Animal Kingdom Lodge - Kidani Village,ORL238,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foxwoods ,5,,,,,,,,,,4,3,,2,1,,,,,4,4,4,4,5,5,5,4,3,4,4,,4,5,3,,,,,very_satisfied,1,will_definitely_recommend,7619,0,,suite,548549,"",Rochester MA,7,
27187,2017-11-13T16:24:03Z,2017-11-09,2017-11-10,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disney's Pop Century,4,2,3,1,3,3,1,5,4,2,3,1,,2,4,1,3,,,5,4,3,4,4,,,4,,5,5,,4,4,5,,,,,very_satisfied,1,will_definitely_recommend,7244,0,,two_queen,553401,F35|M30|M31|M31,"Franklin, IN",25,
27189,2017-11-13T16:35:39Z,2017-11-03,2017-11-08,Disney's Pop Century Resort,ORL013,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,,,,,,,,,,,,,3,"Short walking distance from resort parking to my room, also: newly refurbished room",4,4,4,3,5,,,,1,,4,4,,2,2,3,,,0,3,very_satisfied,1,netural,8425,0,,two_queen,17759,F42,"Ann Arbor, MI",25,
27190,2017-11-13T16:37:20Z,2017-09-01,2017-09-05,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,3,4,4,,4,5,,3,4,,5,,,5,5,3,3,,,5,5,4,4,5,4,5,3,4,4,4,,4,4,5,3,5,,,very_satisfied,1,will_definitely_recommend,,0,,queen_plbunk,530222,F5|M3|M35,Harrisburg,10,
27191,2017-11-13T16:55:51Z,2017-11-10,2017-11-10,Disney's Polynesian Villas & Bungalows,ORL245,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sheraton,4,2,5,1,4,4,2,5,1,1,3,1,,5,5,1,4,,,5,5,4,3,5,4,5,5,5,5,5,5,2,4,5,3,5,,,very_satisfied,1,will_definitely_recommend,1916,1,1915,queen_daybed,390344,"","Seymour, CT",21,
27192,2017-11-13T17:20:17Z,2017-11-05,2017-11-10,Disney's Art of Animation Resort,ORL242,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,5,1,3,1,2,1,1,5,4,3,5,4,,5,3,3,3,,,5,5,5,5,5,5,5,4,5,5,5,4,4,4,5,,,,,very_satisfied,1,will_definitely_recommend,3809,0,,suite,451655,F7|F7|F10|M12|M40,"Madison, WI",2,
27194,2017-11-13T17:59:16Z,2017-11-05,2017-11-11,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luxor (Las Vegas),5,,,,,,,5,3,,,,,4,,,5,,,5,4,3,4,3,5,5,4,4,2,5,,4,4,4,,,,,very_satisfied,1,will_definitely_recommend,311,1,309,two_queen,297741,"",Gainesville,5,
27195,2017-11-13T18:35:27Z,2017-11-09,2017-11-09,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,5,1,1,1,3,2,1,5,5,1,1,1,,1,1,1,2,,,4,5,3,5,,,,4,4,5,3,,3,3,4,,,,,very_satisfied,1,will_definitely_recommend,9269,1,9270,two_queen,561075,F30|M34,Kansas City,2,
27196,2017-11-13T18:52:33Z,2017-11-10,2017-11-10,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,,5,,4,,,3,2,,,,,,,,,,,,5,,,,,,1,,4,3,,2,,,,,,,very_satisfied,1,will_definitely_recommend,8109,0,,two_queen,433726,F27,"Newcastle, Australia",2,
27198,2017-11-13T19:22:48Z,2017-11-01,2017-11-10,Disney's Wilderness Lodge,ORL017,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wittelsbacker Zollhaus,3,1,4,1,2,2,2,4,4,3,4,3,,3,4,1,4,Decor,4,4,4,4,4,4,2,5,4,4,5,5,4,3,2,4,4,3,,,very_satisfied,1,will_definitely_recommend,,1,,two_queen,543329,"",Michigan,10,
27199,2017-11-13T19:39:15Z,2017-04-20,2017-04-30,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,,5,,,,,,,4,2,1,,3,,,,,,,,5,5,5,3,4,3,4,4,5,4,3,4,4,3,5,,4,,,somewhat_satisfied,1,will_definitely_recommend,,1,,king_daybed,460106,"",Manor,2,
27200,2017-11-13T20:04:20Z,2017-08-22,2017-09-02,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disney's Port Orleans French Quarter,5,1,2,1,2,1,1,5,1,1,3,1,,2,3,1,5,,,3,5,5,4,4,3,3,4,4,2,4,,2,2,3,,,,,somewhat_satisfied,1,may_recommend,,0,,other,246669,M28|M38,"White Bear Lake, MN",100,
27201,2017-11-13T20:13:47Z,2017-10-10,2017-10-16,Disney's All-Star Movies Resort,ORL237,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sleep Inn,5,,,,,,,4,1,,,,,,3,,2,,,5,3,5,4,4,4,3,3,4,5,4,2,3,3,5,1,1,,,very_satisfied,1,may_recommend,,0,,two_double,137023,F16|M11|M42,"Spring Hill, TN",8,
27202,2017-11-13T20:41:28Z,2017-11-05,2017-11-10,Disney's All-Star Movies Resort,ORL237,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,5,,,,,,,4,,,,,,,,,,,,5,3,3,1,3,4,4,4,4,4,4,3,4,4,4,,3,,,somewhat_satisfied,1,netural,9817,1,9816,two_double,,F47|M58,Tulsa,4,
27203,2017-11-13T20:46:55Z,2017-11-04,2017-11-10,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,La Quinta,4,1,1,1,2,1,1,1,1,1,2,1,,2,3,1,1,,,5,4,5,5,4,4,4,4,5,4,5,4,3,3,4,5,3,,,very_satisfied,1,will_definitely_recommend,3825,1,3826,two_queens_murphy,549220,"",,5,
27204,2017-11-13T20:57:55Z,2017-10-12,2017-10-24,Disney's Caribbean Beach Resort,ORL007,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Travelodge,3,4,3,3,3,3,5,5,4,2,3,1,,4,4,1,4,,,4,4,5,5,5,5,5,4,2,3,4,2,3,4,5,,,,,very_satisfied,1,may_recommend,3237,0,,two_queens_murphy,532843,F42|M10|M47,Washington UK,2,
27205,2017-11-13T21:07:29Z,2017-11-10,2017-11-10,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walt Disney Resorts,1,,5,,4,,,,,,,,,,3,,2,,,5,5,5,4,,,,5,5,5,5,,5,5,5,,,,,very_satisfied,1,will_definitely_recommend,8466,1,8467,two_queen,538046,"","Timonium, Maryland",75,
27213,2017-11-14T01:01:58Z,2017-11-04,2017-11-08,Disney's Wilderness Lodge,ORL017,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,4,3,5,2,3,4,2,5,5,4,5,5,,4,3,3,3,,,4,4,4,4,5,4,4,4,5,5,4,4,4,4,4,,4,,,very_satisfied,1,,4544,1,4546,king_daybed,585636,"",Columbus Ohio,1,
27214,2017-11-14T01:17:57Z,2017-11-04,2017-11-10,Disney's Caribbean Beach Resort,ORL007,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,2,4,3,3,4,1,5,5,1,4,3,,5,3,3,5,,,4,4,3,2,4,4,4,1,3,5,4,2,2,1,2,3,1,,,very_disatisfied,0,definitely_will_not_recommend,3253,0,,two_queens_murphy,391095,"",,2,
27216,2017-11-14T02:27:04Z,2017-11-05,2017-11-10,Disney's All-Star Movies Resort,ORL237,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,2,,1,,,4,,,,,,3,,,,,,5,,,2,,,,,,3,,,4,,,,,,,very_satisfied,1,will_definitely_recommend,9112,0,,two_queen,288060,"","Lincoln, IL",16,
27217,2017-11-14T02:30:13Z,2017-11-04,2017-11-07,Disney's Polynesian Villas & Bungalows,ORL245,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saratoga Springs,1,1,4,1,1,2,1,5,4,3,4,1,,3,3,1,3,,,4,5,5,3,4,4,4,4,4,5,5,4,3,4,5,3,3,,,very_satisfied,1,will_definitely_recommend,3111,1,3113,queen_daybed,5074,F17|F50|M56,"Portland, MI",24,
27220,2017-11-14T03:07:40Z,2017-10-15,2017-10-19,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,4,1,4,1,3,2,1,5,1,1,3,1,,3,4,3,4,,,4,4,5,4,5,4,5,3,,2,5,4,5,5,5,,,,,somewhat_satisfied,1,will_definitely_recommend,3257,0,,two_double,570691,F11|F45|M49,"Waverly,  Nebraska ",2,
27221,2017-11-14T12:28:08Z,2017-11-04,2017-11-11,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,5,,,,,,,,5,,,5,,,5,,,4,4,5,5,5,5,,5,,5,5,,4,2,5,,,,,very_satisfied,1,will_definitely_recommend,3107,1,3108,two_queen,566743,"",,15,
27223,2017-11-14T13:22:37Z,2017-11-05,2017-11-11,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,3,2,4,,5,,,1,,,,,5,4,4,5,4,3,5,2,4,5,5,4,2,2,4,3,4,,,very_satisfied,1,will_definitely_recommend,5507,1,5509,suite,532943,F41|F42|M7|M11|M41,"Middletown, NJ",15,
27224,2017-11-14T13:33:58Z,2017-11-05,2017-11-11,Disney's All-Star Movies Resort,ORL237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,4,3,5,5,,5,5,,1,,,4,,,5,,,1,1,3,1,4,,,4,5,5,5,,5,5,5,,5,,,very_satisfied,1,will_definitely_recommend,9818,1,9819,two_double,173331,M72,Coal Mountain,12,
27225,2017-11-14T13:48:51Z,2017-11-06,2017-11-11,Disney's Animal Kingdom Lodge - Kidani Village,ORL238,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Hard Rock Hotel Orlando,4,,2,,,,,,,3,,5,,1,,,,,,4,5,4,4,5,5,5,3,,5,5,4,3,3,4,,4,,,very_satisfied,1,will_definitely_recommend,7941,0,,suite,166706,F7|F43|F68|M9|M12|M43,"Topsfield, MA",20,
27226,2017-11-14T13:59:27Z,2017-11-04,2017-11-11,Bay Lake Tower at Disney's Contemporary Resort,ORL239,,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,5,,,,,,,2,3,4,,,,,1,,,4,5,5,5,4,5,5,3,4,5,5,4,,,4,,5,,,very_satisfied,1,will_definitely_recommend,8441,0,,suite,28446,"","Glassboro,NJ",25,
27227,2017-11-14T14:04:27Z,2017-11-04,2017-11-11,Copper Creek Villas & Cabins at Disney's Wilderness Lodge,ORL247,,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,2,1,4,1,3,3,1,4,3,5,5,5,,4,4,1,4,,,2,2,5,5,4,4,5,5,5,4,4,5,1,1,3,,2,,,somewhat_satisfied,0,netural,5133,,,king_daybed,10837,F14|F51|M16|M51,Ridgefield NJ,15,
27228,2017-11-14T14:04:47Z,2017-11-04,2017-11-11,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,4,1,3,1,3,2,1,5,5,2,4,3,,5,3,3,4,,,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,,,very_satisfied,1,will_definitely_recommend,2648,1,2647,two_queen,521857,F2|M4|M39,"Cincinnati, OH",15,
27229,2017-11-14T14:10:38Z,2017-11-04,2017-11-11,Disney's Art of Animation Resort,ORL242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,,,,4,,,1,,,2,3,,,,,5,5,4,4,5,4,5,5,5,5,3,5,4,5,5,,4,,,very_satisfied,1,will_definitely_recommend,,0,,two_double,539775,F7|M37,"Harrisburg, PA",1,
27231,2017-11-14T14:32:36Z,2017-11-05,2017-11-11,Disney's Coronado Springs Resort,ORL009,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,4,2,4,1,3,1,1,4,1,1,3,1,,5,4,1,3,,,5,4,4,4,4,5,5,,,4,5,,4,3,4,,,,,very_satisfied,1,may_recommend,8120,0,,two_queen,367912,M6|M8|M38,Alexandria VA,12,
27232,2017-11-14T14:47:19Z,2017-11-05,2017-11-11,Bay Lake Tower at Disney's Contemporary Resort,ORL239,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,5,1,2,3,2,4,1,5,4,5,,2,1,2,4,,,4,5,3,5,4,3,4,4,,4,5,4,4,4,5,,4,,,very_satisfied,1,will_definitely_recommend,7535,0,,suite,586897,F34|F60|F61|F65|M6|M36|M61|M70,"Montgomery, AL",3,
27233,2017-11-14T15:23:08Z,2017-11-04,2017-11-11,Boulder Ridge Villas at Disney's Wilderness Lodge,ORL018,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,1,,4,,3,,2,,,,,,,,2,5,,1,,,,3,,,4,,,,,,,,,very_satisfied,1,will_definitely_recommend,3557,0,,suite,425665,"",Marlboro,4,
27234,2017-11-14T15:23:08Z,2017-11-04,2017-11-11,Boulder Ridge Villas at Disney's Wilderness Lodge,ORL018,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,1,,4,,3,,2,,,,,,,,2,5,,1,,,,3,,,4,,,,,,,,,very_satisfied,1,will_definitely_recommend,3557,0,,suite,425665,"",Marlboro,4,
27235,2017-11-14T15:23:01Z,2017-11-04,2017-11-11,Boulder Ridge Villas at Disney's Wilderness Lodge,ORL018,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,,,1,,4,,3,,2,,,,,,,,2,5,,1,,,,3,,,4,,,,,,,,,very_satisfied,1,will_definitely_recommend,3557,0,,suite,425665,"",Marlboro,4,
27236,2017-11-14T15:27:52Z,2017-11-04,2017-11-11,Disney's All-Star Sports Resort,ORL001,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,5,,,,1,,,3,2,,,,,,,,4,,,4,1,5,4,5,5,5,3,5,5,4,,3,2,5,,,,,neither,0,netural,6158 ,1,6159,two_double,,F4|F29|F31|F57|M7|M7|M34|M58,Henderson NV,6,
27237,2017-11-14T15:43:56Z,2017-11-07,2017-11-11,Disney's Grand Floridian Resort & Spa,ORL010,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,3,,4,,,,,,,,1,,,2,,,5,,,5,4,4,5,5,5,5,3,3,5,5,4,4,3,5,,,,,very_satisfied,,will_definitely_recommend,5436,0,,two_queen,566305,F11|F12|F46,"Westfield, NJ",4,
27238,2017-11-14T15:52:37Z,2017-11-04,2017-11-11,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disney Beath Club,5,1,5,1,3,3,2,5,1,2,3,2,,4,4,2,5,,,5,5,5,5,3,5,5,1,,5,5,3,3,3,3,,5,,,somewhat_satisfied,0,may_recommend,3415,1,3413,two_queen,592625,M1|M5|M31,Mount Laurel,10,
27239,2017-11-14T15:53:12Z,2017-11-04,2017-11-11,Disney's All-Star Sports Resort,ORL001,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,4,,1,3,2,,,,,,,,,,,,,,,,,,4,5,,,,3,2,,,1,,,,1,may_recommend,,1,,two_double,489729,"",,8,
27240,2017-11-14T15:59:09Z,2017-11-05,2017-11-11,Disney's Pop Century Resort,ORL013,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penn Stater,5,1,5,1,4,1,1,5,5,1,3,1,,5,4,3,5,,,5,3,4,4,4,4,5,4,4,5,5,3,4,4,2,3,,,,very_satisfied,1,will_definitely_recommend,2508,0,,two_double,569113,"",Elizabethtown ,3,
27241,2017-11-14T16:13:45Z,2017-11-04,2017-11-11,Disney's Art of Animation Resort,ORL242,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Disney Beach Club,5,1,2,1,3,1,1,5,5,5,4,5,,5,4,1,2,,,5,5,4,3,5,3,4,3,4,4,4,3,3,3,5,4,,,,very_satisfied,1,will_definitely_recommend,4624,0,,suite,560854,F2|F4|F24|F32|F34|F60|M1|M3|M28|M31|M32,Atlanta,10,
27243,2017-11-14T16:22:27Z,2017-11-11,2017-11-11,Disney's Coronado Springs Resort,ORL009,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,5,3,4,1,4,4,1,4,4,3,4,3,,5,2,3,4,,,5,5,4,5,5,5,5,3,3,5,5,4,4,4,4,3,3,,,very_satisfied,1,will_definitely_recommend,8247,0,,two_queen,584592,M5|M9|M36,"Eugene, OR",0,
27245,2017-11-14T16:44:14Z,2017-10-05,2017-10-09,Disney's All-Star Sports Resort,ORL001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,2,,,,,,1,,,3,,,4,4,4,4,4,4,4,4,,4,4,3,4,3,4,,,,,very_satisfied,,will_definitely_recommend,5248,1,5246,two_double,246115,"",Atlanta,8,
27247,2017-11-14T17:00:34Z,2017-11-02,2017-11-08,Disney's Contemporary Resort,ORL008,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,4,1,5,1,1,1,1,5,4,1,3,1,,4,1,1,5,,,5,5,5,5,5,5,5,4,5,4,5,5,,,4,,5,,,very_satisfied,1,will_definitely_recommend,6314?,,,two_queen,489378,"",,3,
